Name,Award,Cuisine,Price,RW Brunch,RW Lunch,RW Dinner,Address,URL,Michelin URL,Restaurant Week 2024,Hours,Comments
Bresca,1 star,Contemporary,$$$$,$25,$25,$55,"1906 14th Street NW, Washington, DC 20009",https://www.brescadc.com/,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/bresca,Yes,"Closed Mon/Tues, open 5:30pm-9:30pm",
Gravitas,1 star,Contemporary,$$$$,$35,$35,$65,"1401 Okie St. NE, Washington, 20002",,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/gravitas,Yes,,Featured in: Restaurants With The Best Desserts
Xiquet,1 star,Spanish,$$$$,,,$65,,,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/Xiquet,Yes,,Featured in: Restaurants With The Best Desserts
Dauphine's,Bib Gourmand,Creole,$$,$35,,$55,"1100 15th St. NW, Washington, 20005",,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/dauphine-s,Yes,,
Ivy City Smokehouse,Bib Gourmand,Seafood,$$,,,$40/$65,"1356 Okie St NE, Washington, DC 20002",tavern.ivycitysmokehouse.com/,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/ivy-city-smokehouse,Yes,,
Laos in Town,Bib Gourmand,South East Asian,$$,,,$40/$55,"250 K St. NE, Washington, 20002",laosintown.com/,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/laos-in-town,Yes,Open 11AM-10PM,
Makan,Bib Gourmand,Malaysian,$$,,,$40,,,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/makan,Yes,,
Maketto,Bib Gourmand,Asian,$$,$25,$25,$40,,,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/maketto,Yes,,
Sababa,Bib Gourmand,Mediterranean,$$,$25,,$40/$55,,,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/sababa,Yes,,
Albi,1 star,Middle Eastern,$$$$,,,,,,,No,,
Causa,1 star,Peruvian,$$$$,,,,"920 Blagden Alley NW, Washington, 20001, USA",,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/causa,No,"Closed Mon/Tues, open 5pm-12am",
Elcielo D.C.,1 star,Columbian,$$$$,,,,,,,No,,
Fiola,1 star,Italian,$$$$,,,,"601 Pennsylvania Ave. NW, Washington, 20004",,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/fiola,No,,
Imperfecto: The Chef's Table,1 star,Latin American,$$$$,,,,,,,No,,
Kinship,1 star,Contemporary,$$$,,,,,,,No,,
Little Pearl,1 star,Contemporary,$$$,,,,"921 Pennsylvania Ave. SE, Washington, 20003, USA",https://www.littlepearldc.com/,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/little-pearl,No,,
Masseria,1 star,Italian,$$$$,,,,,,,No,,
Maydān,1 star,Middle Eastern,$$$,,,,,,,No,,Didn't like the set menu
Métier,1 star,Contemporary,$$$$,,,,,,,No,,
Oyster Oyster,1 star,Vegetarian,$$$,,,,,,,No,,
Rania,1 star,Indian,$$$$,,,,,,,No,,
Reverie,1 star,Contemporary,$$$$,,,,,,,No,,
Rooster & Owl,1 star,Contemporary,$$$,,,,,http://www.roosterowl.com/,,No,,Featured in: Restaurants With The Best Desserts
Sushi Nakazawa,1 star,Japanese,$$$$,,,,,,,No,,
Tail Up Goat,1 star,Contemporary,$$,,,,,,,No,,Featured in: Restaurants With The Best Desserts
The Dabney,1 star,American,$$$$,,,,,,,No,,
Jônt,2 stars,Contemporary,$$$$,,,,,,,No,,Featured in: Restaurants With The Best Desserts
minibar,2 stars,Contemporary,$$$$,,,,,,,No,,Featured in: Restaurants With The Best Desserts
Pineapple and Pearls,2 stars,Contemporary,$$$$,,,,,,,No,,
Astoria DC,Bib Gourmand,Asian,$$,,,,,,,No,,
Cane,Bib Gourmand,"Caribbean, Regional Cuisine",$$$,,,,"403 H St. NE, Washington, 20002, USA",,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/cane,No,,
Daru,Bib Gourmand,Indian,$$,,,,,,,No,,
Ellē,Bib Gourmand,Contemporary,$$,,,,,,,No,,
Hitching Post,Bib Gourmand,Southern,$$,,,,,,,No,,
Honeymoon Chicken,Bib Gourmand,American,$$,,,,,,,No,,
Karma Modern Indian,Bib Gourmand,Indian,$$,,,,,,,No,,
La Tejana,Bib Gourmand,Mexican,$,,,,"3211 Mt. Pleasant St. NW, Washington, 20010, USA",https://www.latejanadc.com/,https://guide.michelin.com/us/en/district-of-columbia/washington-dc/restaurant/la-tejana,No,,
Menya Hosaki,Bib Gourmand,Japanese,$$,,,,,,,No,,
Queen's English,Bib Gourmand,Chinese,$$,,,,,,,No,,
Stellina Pizzeria,Bib Gourmand,Pizza,$$,,,,,,,No,,
Taqueria Habanero,Bib Gourmand,Mexican,$$,,,,,,,No,,
Toki Underground,Bib Gourmand,Japanese,$,,,,,,,No,,
Yellow,Bib Gourmand,Middle Eastern,$$,,,,,,,No,,
